,Team Name,Total Scores,Away Matches,Home Matches,Total Conceded,Total Wins,Total Defeat,Total Draws,Home Scored,Home Conceded,Home Wins,Home Defeats,Away Wins,Away Defeats,Winning Percentage,Loss Percentage,Home Winning Percentage,Away Winning Percentage
0,1. FC Kaiserslautern,72,34,34,105,17,33,18,37,47,8,15,9,18,0.25,0.4852941176470588,0.23529411764705882,0.2647058823529412
1,1. FC Köln,226,102,102,311,60,90,54,116,139,32,39,28,51,0.29411764705882354,0.4411764705882353,0.3137254901960784,0.27450980392156865
2,1. FC Nürnberg,193,85,85,269,49,78,43,108,118,30,34,19,44,0.28823529411764703,0.4588235294117647,0.35294117647058826,0.2235294117647059
3,1. FSV Mainz 05,320,119,119,319,88,85,65,171,129,55,35,33,50,0.3697478991596639,0.35714285714285715,0.46218487394957986,0.2773109243697479
4,AC Ajaccio,116,57,57,184,22,52,40,64,77,16,22,6,30,0.19298245614035087,0.45614035087719296,0.2807017543859649,0.10526315789473684
5,AC Arles-Avignon,21,19,19,70,3,24,11,14,31,2,11,1,13,0.07894736842105263,0.631578947368421,0.10526315789473684,0.05263157894736842
6,AC Bellinzona,128,54,54,218,25,58,25,74,97,17,24,8,34,0.23148148148148148,0.5370370370370371,0.3148148148148148,0.14814814814814814
7,ADO Den Haag,366,136,136,468,79,119,74,204,200,50,47,29,72,0.29044117647058826,0.4375,0.36764705882352944,0.21323529411764705
8,AJ Auxerre,168,76,76,162,53,49,50,98,72,31,18,22,31,0.34868421052631576,0.3223684210526316,0.40789473684210525,0.2894736842105263
9,AS Monaco,287,114,114,237,95,58,75,153,97,53,22,42,36,0.4166666666666667,0.2543859649122807,0.4649122807017544,0.3684210526315789
10,AS Nancy-Lorraine,203,95,95,254,56,81,53,103,116,30,36,26,45,0.29473684210526313,0.4263157894736842,0.3157894736842105,0.2736842105263158
11,AS Saint-Étienne,371,152,152,326,121,101,82,223,138,75,37,46,64,0.3980263157894737,0.33223684210526316,0.4934210526315789,0.3026315789473684
12,AZ,492,136,136,348,140,79,53,279,145,82,28,58,51,0.5147058823529411,0.29044117647058826,0.6029411764705882,0.4264705882352941
13,Aberdeen,365,152,152,357,120,109,75,186,147,67,47,53,62,0.39473684210526316,0.35855263157894735,0.4407894736842105,0.34868421052631576
14,Académica de Coimbra,240,124,124,346,56,110,82,136,156,35,41,21,69,0.22580645161290322,0.4435483870967742,0.28225806451612906,0.1693548387096774
15,Ajax,647,136,136,236,181,32,59,360,78,103,9,78,23,0.6654411764705882,0.11764705882352941,0.7573529411764706,0.5735294117647058
16,Amadora,26,15,15,38,8,12,10,16,15,7,4,1,8,0.26666666666666666,0.4,0.4666666666666667,0.06666666666666667
17,Angers SCO,40,19,19,38,13,14,11,20,15,6,5,7,9,0.34210526315789475,0.3684210526315789,0.3157894736842105,0.3684210526315789
18,Arka Gdynia,77,45,45,121,20,44,26,52,53,16,17,4,27,0.2222222222222222,0.4888888888888889,0.35555555555555557,0.08888888888888889
19,Arsenal,573,152,152,320,170,61,73,306,122,97,21,73,40,0.5592105263157895,0.20065789473684212,0.6381578947368421,0.48026315789473684
20,Aston Villa,335,152,152,462,86,130,88,179,198,45,57,41,73,0.28289473684210525,0.4276315789473684,0.29605263157894735,0.26973684210526316
21,Atalanta,283,131,132,352,79,115,69,170,151,55,42,24,73,0.30038022813688214,0.4372623574144487,0.4166666666666667,0.183206106870229
22,Athletic Club de Bilbao,415,152,152,412,122,111,71,250,176,80,41,42,70,0.40131578947368424,0.3651315789473684,0.5263157894736842,0.27631578947368424
23,Atlético Madrid,524,152,152,321,167,78,59,321,124,103,25,64,53,0.5493421052631579,0.2565789473684211,0.6776315789473685,0.42105263157894735
24,BSC Young Boys,529,143,143,373,142,75,69,319,166,85,24,57,51,0.4965034965034965,0.26223776223776224,0.5944055944055944,0.3986013986013986
25,Bari,76,38,38,105,18,38,20,42,43,13,15,5,23,0.23684210526315788,0.5,0.34210526315789475,0.13157894736842105
26,Bayer 04 Leverkusen,483,136,136,329,137,69,66,270,153,76,26,61,43,0.5036764705882353,0.2536764705882353,0.5588235294117647,0.4485294117647059
27,Beerschot AC,174,76,76,237,40,70,42,112,98,30,21,10,49,0.2631578947368421,0.4605263157894737,0.39473684210526316,0.13157894736842105
28,Birmingham City,75,38,38,105,21,29,26,38,35,14,7,7,22,0.27631578947368424,0.3815789473684211,0.3684210526315789,0.18421052631578946
29,Blackburn Rovers,175,76,76,252,42,71,39,98,90,29,26,13,45,0.27631578947368424,0.46710526315789475,0.3815789473684211,0.17105263157894737
30,Blackpool,55,19,19,78,10,19,9,30,37,5,9,5,10,0.2631578947368421,0.5,0.2631578947368421,0.2631578947368421
31,Boavista FC,51,34,34,91,17,35,16,30,36,12,15,5,20,0.25,0.5147058823529411,0.35294117647058826,0.14705882352941177
32,Bologna,263,132,131,365,68,116,79,155,173,41,51,27,65,0.2585551330798479,0.44106463878326996,0.31297709923664124,0.20454545454545456
33,Bolton Wanderers,181,76,76,253,43,76,33,104,115,27,29,16,47,0.28289473684210525,0.5,0.35526315789473684,0.21052631578947367
34,Borussia Dortmund,551,136,136,282,157,53,62,298,112,88,18,69,35,0.5772058823529411,0.1948529411764706,0.6470588235294118,0.5073529411764706
35,Borussia Mönchengladbach,403,136,136,379,109,101,62,242,159,71,34,38,67,0.4007352941176471,0.3713235294117647,0.5220588235294118,0.27941176470588236
36,Bournemouth,45,19,19,67,11,18,9,23,34,5,9,6,9,0.2894736842105263,0.47368421052631576,0.2631578947368421,0.3157894736842105
37,Brescia,34,19,19,52,7,20,11,22,24,6,8,1,12,0.18421052631578946,0.5263157894736842,0.3157894736842105,0.05263157894736842
38,Burnley,70,38,38,135,15,43,18,39,51,11,15,4,28,0.19736842105263158,0.5657894736842105,0.2894736842105263,0.10526315789473684
39,CA Osasuna,232,114,114,312,67,97,64,137,110,48,31,19,66,0.29385964912280704,0.42543859649122806,0.42105263157894735,0.16666666666666666
40,CD Nacional,332,124,124,345,94,89,65,187,140,60,27,34,62,0.3790322580645161,0.3588709677419355,0.4838709677419355,0.27419354838709675
41,CD Numancia,38,19,19,69,10,23,5,23,22,9,7,1,16,0.2631578947368421,0.6052631578947368,0.47368421052631576,0.05263157894736842
42,CD Tenerife,40,19,19,74,9,20,9,26,29,8,5,1,15,0.23684210526315788,0.5263157894736842,0.42105263157894735,0.05263157894736842
43,CF Os Belenenses,148,79,79,230,37,68,53,83,116,22,32,15,36,0.23417721518987342,0.43037974683544306,0.27848101265822783,0.189873417721519
44,CS Marítimo,316,124,124,346,85,97,66,171,145,55,38,30,59,0.34274193548387094,0.3911290322580645,0.4435483870967742,0.24193548387096775
45,Cagliari,309,132,132,378,76,114,74,181,167,52,46,24,68,0.2878787878787879,0.4318181818181818,0.3939393939393939,0.18181818181818182
46,Cardiff City,32,19,19,74,7,22,9,20,35,5,9,2,13,0.18421052631578946,0.5789473684210527,0.2631578947368421,0.10526315789473684
47,Carpi,37,19,19,57,9,18,11,23,26,6,8,3,10,0.23684210526315788,0.47368421052631576,0.3157894736842105,0.15789473684210525
48,Catania,251,111,113,308,67,94,63,155,111,57,29,10,65,0.29910714285714285,0.41964285714285715,0.504424778761062,0.09009009009009009
49,Celtic,695,152,152,223,218,36,50,389,88,120,9,98,27,0.7171052631578947,0.11842105263157894,0.7894736842105263,0.6447368421052632
50,Cesena,98,55,55,179,19,61,30,51,74,12,25,7,36,0.17272727272727273,0.5545454545454546,0.21818181818181817,0.12727272727272726
51,Chelsea,583,152,152,286,176,58,70,333,129,101,17,75,41,0.5789473684210527,0.19078947368421054,0.6644736842105263,0.4934210526315789
52,Chievo Verona,285,151,152,367,87,129,87,144,147,46,52,41,77,0.2871287128712871,0.42574257425742573,0.3026315789473684,0.271523178807947
53,Club Brugge KV,421,106,106,251,123,49,40,235,95,75,13,48,36,0.5801886792452831,0.23113207547169812,0.7075471698113207,0.4528301886792453
54,Cracovia,235,105,105,293,61,96,53,144,130,42,39,19,57,0.2904761904761905,0.45714285714285713,0.4,0.18095238095238095
55,Crystal Palace,119,57,57,150,37,53,24,58,73,20,28,17,25,0.32456140350877194,0.4649122807017544,0.3508771929824561,0.2982456140350877
56,Córdoba CF,22,19,19,68,3,24,11,12,33,1,12,2,12,0.07894736842105263,0.631578947368421,0.05263157894736842,0.10526315789473684
57,DSC Arminia Bielefeld,29,17,17,56,4,14,16,16,26,2,7,2,7,0.11764705882352941,0.4117647058823529,0.11764705882352941,0.11764705882352941
58,De Graafschap,130,68,68,254,27,75,34,81,117,18,31,9,44,0.19852941176470587,0.5514705882352942,0.2647058823529412,0.1323529411764706
59,Dijon FCO,38,19,19,63,9,20,9,23,26,6,9,3,11,0.23684210526315788,0.5263157894736842,0.3157894736842105,0.15789473684210525
60,Dundee FC,127,56,58,180,29,49,36,72,84,16,23,13,26,0.2543859649122807,0.4298245614035088,0.27586206896551724,0.23214285714285715
61,Dundee United,438,152,152,435,115,106,83,232,194,66,50,49,56,0.3782894736842105,0.34868421052631576,0.4342105263157895,0.3223684210526316
62,Dunfermline Athletic,40,19,19,82,5,23,10,22,44,1,11,4,12,0.13157894736842105,0.6052631578947368,0.05263157894736842,0.21052631578947367
63,ES Troyes AC,71,38,38,144,11,43,22,38,60,7,16,4,27,0.14473684210526316,0.5657894736842105,0.18421052631578946,0.10526315789473684
64,Eintracht Braunschweig,29,17,17,60,6,21,7,18,24,5,9,1,12,0.17647058823529413,0.6176470588235294,0.29411764705882354,0.058823529411764705
65,Eintracht Frankfurt,296,119,119,380,72,103,63,176,176,46,40,26,63,0.3025210084033613,0.4327731092436975,0.3865546218487395,0.2184873949579832
66,Elche CF,65,38,38,112,20,35,21,32,43,12,15,8,20,0.2631578947368421,0.4605263157894737,0.3157894736842105,0.21052631578947367
67,Empoli,86,38,38,101,20,28,28,48,42,13,11,7,17,0.2631578947368421,0.3684210526315789,0.34210526315789475,0.18421052631578946
68,En Avant de Guingamp,122,57,57,153,37,53,24,75,69,23,22,14,31,0.32456140350877194,0.4649122807017544,0.40350877192982454,0.24561403508771928
69,Estoril Praia,167,64,64,160,50,42,36,96,72,30,17,20,25,0.390625,0.328125,0.46875,0.3125
70,Everton,439,152,152,355,121,83,100,258,166,76,33,45,50,0.3980263157894737,0.2730263157894737,0.5,0.29605263157894735
71,Excelsior,154,68,68,265,27,74,35,90,127,19,33,8,41,0.19852941176470587,0.5441176470588235,0.27941176470588236,0.11764705882352941
72,FC Aarau,153,72,72,274,35,75,34,89,119,25,35,10,40,0.24305555555555555,0.5208333333333334,0.3472222222222222,0.1388888888888889
73,FC Arouca,101,49,49,130,28,41,29,56,62,18,20,10,21,0.2857142857142857,0.41836734693877553,0.3673469387755102,0.20408163265306123
74,FC Augsburg,201,85,85,242,55,70,45,112,111,32,28,23,42,0.3235294117647059,0.4117647058823529,0.3764705882352941,0.27058823529411763
75,FC Barcelona,849,152,152,232,234,27,43,495,101,131,9,103,18,0.7697368421052632,0.08881578947368421,0.8618421052631579,0.6776315789473685
76,FC Basel,619,143,143,311,180,42,64,344,126,103,14,77,28,0.6293706293706294,0.14685314685314685,0.7202797202797203,0.5384615384615384
77,FC Bayern Munich,653,136,136,211,193,35,44,382,96,109,13,84,22,0.7095588235294118,0.12867647058823528,0.8014705882352942,0.6176470588235294
78,FC Dordrecht,24,17,17,76,4,22,8,15,34,3,10,1,12,0.11764705882352941,0.6470588235294118,0.17647058823529413,0.058823529411764705
79,FC Energie Cottbus,30,17,17,57,8,20,6,19,27,6,10,2,10,0.23529411764705882,0.5882352941176471,0.35294117647058826,0.11764705882352941
80,FC Groningen,390,136,136,403,109,101,62,225,154,72,33,37,68,0.4007352941176471,0.3713235294117647,0.5294117647058824,0.27205882352941174
81,FC Ingolstadt 04,33,17,17,42,10,14,10,22,18,7,5,3,9,0.29411764705882354,0.4117647058823529,0.4117647058823529,0.17647058823529413
82,FC Lausanne-Sports,99,53,53,183,23,65,18,52,70,16,29,7,36,0.2169811320754717,0.6132075471698113,0.3018867924528302,0.1320754716981132
83,FC Lorient,378,152,152,405,97,116,91,214,154,62,37,35,79,0.3190789473684211,0.3815789473684211,0.40789473684210525,0.23026315789473684
84,FC Luzern,421,143,143,408,105,107,74,239,172,65,41,40,66,0.36713286713286714,0.3741258741258741,0.45454545454545453,0.27972027972027974
85,FC Metz,31,19,19,61,7,22,9,26,32,6,9,1,13,0.18421052631578946,0.5789473684210527,0.3157894736842105,0.05263157894736842
86,FC Nantes,135,76,76,181,45,63,44,79,81,28,24,17,39,0.29605263157894735,0.4144736842105263,0.3684210526315789,0.2236842105263158
87,FC Paços de Ferreira,292,124,124,349,80,93,75,166,167,48,38,32,55,0.3225806451612903,0.375,0.3870967741935484,0.25806451612903225
88,FC Penafiel,29,17,17,69,5,22,7,17,37,3,11,2,11,0.14705882352941177,0.6470588235294118,0.17647058823529413,0.11764705882352941
89,FC Porto,541,124,124,161,183,23,42,295,65,102,6,81,17,0.7379032258064516,0.09274193548387097,0.8225806451612904,0.6532258064516129
90,FC Schalke 04,426,136,136,336,127,88,57,252,138,80,32,47,56,0.46691176470588236,0.3235294117647059,0.5882352941176471,0.34558823529411764
91,FC Sion,371,143,143,384,104,113,69,220,166,70,41,34,72,0.36363636363636365,0.3951048951048951,0.48951048951048953,0.23776223776223776
92,FC Sochaux-Montbéliard,246,114,114,321,69,102,57,144,131,50,37,19,65,0.3026315789473684,0.4473684210526316,0.43859649122807015,0.16666666666666666
93,FC St. Gallen,276,108,108,337,72,94,50,153,147,43,35,29,59,0.3333333333333333,0.4351851851851852,0.39814814814814814,0.26851851851851855
94,FC St. Pauli,35,17,17,68,8,21,5,21,35,4,10,4,11,0.23529411764705882,0.6176470588235294,0.23529411764705882,0.23529411764705882
95,FC Thun,279,107,107,282,71,75,68,175,138,44,26,27,49,0.3317757009345794,0.35046728971962615,0.411214953271028,0.2523364485981308
96,FC Twente,509,136,136,319,144,57,71,289,139,85,19,59,38,0.5294117647058824,0.20955882352941177,0.625,0.4338235294117647
97,FC Utrecht,408,136,136,402,105,97,70,245,175,69,30,36,67,0.3860294117647059,0.35661764705882354,0.5073529411764706,0.2647058823529412
98,FC Vaduz,100,54,54,204,19,57,32,53,85,10,23,9,34,0.17592592592592593,0.5277777777777778,0.18518518518518517,0.16666666666666666
99,FC Volendam,38,17,17,67,7,19,8,27,27,6,8,1,11,0.20588235294117646,0.5588235294117647,0.35294117647058826,0.058823529411764705
100,FC Zürich,468,143,143,401,120,97,69,241,172,62,43,58,54,0.4195804195804196,0.33916083916083917,0.43356643356643354,0.40559440559440557
101,FCV Dender EH,44,17,17,58,9,17,8,21,23,5,8,4,9,0.2647058823529412,0.5,0.29411764705882354,0.23529411764705882
102,Falkirk,68,38,38,109,15,37,24,36,49,9,19,6,18,0.19736842105263158,0.4868421052631579,0.23684210526315788,0.15789473684210525
103,Feirense,27,15,15,49,5,16,9,13,19,3,5,2,11,0.16666666666666666,0.5333333333333333,0.2,0.13333333333333333
104,Feyenoord,489,136,136,325,139,70,63,291,129,86,23,53,47,0.5110294117647058,0.25735294117647056,0.6323529411764706,0.3897058823529412
105,Fiorentina,440,150,150,343,132,93,75,246,153,80,33,52,60,0.44,0.31,0.5333333333333333,0.3466666666666667
106,Fortuna Düsseldorf,39,17,17,57,7,18,9,24,28,5,6,2,12,0.20588235294117646,0.5294117647058824,0.29411764705882354,0.11764705882352941
107,Frosinone,35,19,19,76,8,23,7,18,26,6,9,2,14,0.21052631578947367,0.6052631578947368,0.3157894736842105,0.10526315789473684
108,Fulham,265,114,114,319,71,95,62,173,148,52,38,19,57,0.31140350877192985,0.4166666666666667,0.45614035087719296,0.16666666666666666
109,GFC Ajaccio,37,19,19,58,8,17,13,23,32,5,7,3,10,0.21052631578947367,0.4473684210526316,0.2631578947368421,0.15789473684210525
110,GKS Be?chatów,190,90,90,204,62,69,49,114,86,42,23,20,46,0.34444444444444444,0.38333333333333336,0.4666666666666667,0.2222222222222222
111,Genoa,392,151,151,411,106,117,79,249,184,74,38,32,79,0.3509933774834437,0.38741721854304634,0.4900662251655629,0.2119205298013245
112,Getafe CF,345,152,152,457,94,139,71,202,179,62,51,32,88,0.3092105263157895,0.45723684210526316,0.40789473684210525,0.21052631578947367
113,Gil Vicente FC,110,62,62,193,26,63,35,61,84,18,25,8,38,0.20967741935483872,0.5080645161290323,0.2903225806451613,0.12903225806451613
114,Girondins de Bordeaux,404,152,152,335,126,79,99,228,138,81,24,45,55,0.4144736842105263,0.2598684210526316,0.5328947368421053,0.29605263157894735
115,Go Ahead Eagles,74,34,34,128,17,37,14,41,55,11,15,6,22,0.25,0.5441176470588235,0.3235294117647059,0.17647058823529413
116,Granada CF,179,95,95,299,52,95,43,100,111,31,37,21,58,0.2736842105263158,0.5,0.3263157894736842,0.22105263157894736
117,Grasshopper Club Zürich,429,143,143,398,115,104,67,234,162,71,42,44,62,0.4020979020979021,0.36363636363636365,0.4965034965034965,0.3076923076923077
118,Grenoble Foot 38,55,38,38,98,15,39,22,33,41,10,16,5,23,0.19736842105263158,0.5131578947368421,0.2631578947368421,0.13157894736842105
119,Górnik ??czna,61,30,30,80,16,27,17,43,38,12,10,4,17,0.26666666666666666,0.45,0.4,0.13333333333333333
120,Hamburger SV,344,136,136,421,93,113,66,178,171,55,47,38,66,0.34191176470588236,0.41544117647058826,0.40441176470588236,0.27941176470588236
121,Hamilton Academical FC,185,95,95,274,56,90,44,100,111,26,40,30,50,0.29473684210526313,0.47368421052631576,0.2736842105263158,0.3157894736842105
122,Hannover 96,359,136,136,465,91,124,57,218,195,62,41,29,83,0.33455882352941174,0.45588235294117646,0.45588235294117646,0.21323529411764705
123,Heart of Midlothian,317,133,133,325,101,99,66,189,154,66,42,35,57,0.37969924812030076,0.37218045112781956,0.49624060150375937,0.2631578947368421
124,Hellas Verona,145,57,57,196,32,50,32,83,88,21,22,11,28,0.2807017543859649,0.43859649122807015,0.3684210526315789,0.19298245614035087
125,Heracles Almelo,403,136,136,463,93,118,61,235,191,59,41,34,77,0.34191176470588236,0.4338235294117647,0.4338235294117647,0.25
126,Hertha BSC Berlin,238,102,102,303,65,90,49,119,130,38,40,27,50,0.31862745098039214,0.4411764705882353,0.37254901960784315,0.2647058823529412
127,Hibernian,259,113,115,332,65,101,62,136,154,33,44,32,57,0.2850877192982456,0.44298245614035087,0.28695652173913044,0.2831858407079646
128,Hull City,144,76,76,243,32,79,41,79,110,21,35,11,44,0.21052631578947367,0.5197368421052632,0.27631578947368424,0.14473684210526316
129,Hércules Club de Fútbol,36,19,19,60,9,21,8,27,27,7,7,2,14,0.23684210526315788,0.5526315789473685,0.3684210526315789,0.10526315789473684
130,Inter,496,152,151,343,154,76,73,280,163,90,24,64,52,0.5082508250825083,0.2508250825082508,0.5960264900662252,0.42105263157894735
131,Inverness Caledonian Thistle,345,133,133,356,96,101,69,177,160,48,46,48,55,0.3609022556390977,0.37969924812030076,0.3609022556390977,0.3609022556390977
132,Jagiellonia Bia?ystok,287,120,120,315,87,89,64,176,123,63,30,24,59,0.3625,0.37083333333333335,0.525,0.2
133,Juventus,543,150,151,250,189,46,66,307,124,105,16,84,30,0.627906976744186,0.15282392026578073,0.695364238410596,0.56
134,KAA Gent,390,109,109,253,109,54,55,213,113,63,27,46,27,0.5,0.24770642201834864,0.5779816513761468,0.42201834862385323
135,KAS Eupen,28,15,15,50,5,17,8,15,22,3,9,2,8,0.16666666666666666,0.5666666666666667,0.2,0.13333333333333333
136,KRC Genk,348,106,106,251,97,60,55,205,106,61,20,36,40,0.45754716981132076,0.2830188679245283,0.5754716981132075,0.33962264150943394
137,KSV Cercle Brugge,213,91,91,274,58,90,34,119,117,38,37,20,53,0.31868131868131866,0.4945054945054945,0.4175824175824176,0.21978021978021978
138,KSV Roeselare,62,31,31,117,12,38,12,36,54,8,16,4,22,0.1935483870967742,0.6129032258064516,0.25806451612903225,0.12903225806451613
139,KV Kortrijk,267,106,106,260,82,80,50,163,108,56,27,26,53,0.3867924528301887,0.37735849056603776,0.5283018867924528,0.24528301886792453
140,KV Mechelen,285,106,106,309,79,81,52,162,120,50,27,29,54,0.37264150943396224,0.38207547169811323,0.4716981132075472,0.27358490566037735
141,KV Oostende,102,33,33,97,29,23,14,62,50,17,9,12,14,0.4393939393939394,0.3484848484848485,0.5151515151515151,0.36363636363636365
142,KVC Westerlo,217,91,91,293,54,82,46,124,115,35,32,19,50,0.2967032967032967,0.45054945054945056,0.38461538461538464,0.2087912087912088
143,Karlsruher SC,30,17,17,54,8,21,5,18,22,5,8,3,13,0.23529411764705882,0.6176470588235294,0.29411764705882354,0.17647058823529413
144,Kilmarnock,346,152,152,457,86,142,76,188,238,48,72,38,70,0.28289473684210525,0.46710526315789475,0.3157894736842105,0.25
145,Korona Kielce,237,105,105,275,69,77,64,149,131,43,27,26,50,0.32857142857142857,0.36666666666666664,0.4095238095238095,0.24761904761904763
146,LOSC Lille,450,152,152,289,147,65,92,270,124,93,20,54,45,0.48355263157894735,0.2138157894736842,0.6118421052631579,0.35526315789473684
