,Team Name,Total Scores,Away Matches,Home Matches,Total Conceded,Total Wins,Total Defeat,Total Draws,Home Scored,Home Conceded,Home Wins,Home Defeats,Away Wins,Away Defeats,Winning Percentage,Loss Percentage,Home Winning Percentage,Away Winning Percentage
147,Lazio,417,150,151,364,131,105,65,239,151,81,39,50,66,0.43521594684385384,0.3488372093023256,0.5364238410596026,0.3333333333333333
148,Le Havre AC,30,19,19,67,7,26,5,17,34,4,15,3,11,0.18421052631578946,0.6842105263157895,0.21052631578947367,0.15789473684210525
149,Le Mans FC,79,38,38,113,18,40,18,40,46,12,16,6,24,0.23684210526315788,0.5263157894736842,0.3157894736842105,0.15789473684210525
150,Lecce,121,56,55,185,24,54,33,68,84,13,23,11,31,0.21621621621621623,0.4864864864864865,0.23636363636363636,0.19642857142857142
151,Lech Pozna?,372,120,120,210,124,56,60,215,91,74,19,50,37,0.5166666666666667,0.23333333333333334,0.6166666666666667,0.4166666666666667
152,Lechia Gda?sk,279,120,120,296,78,95,67,155,128,47,36,31,59,0.325,0.3958333333333333,0.39166666666666666,0.25833333333333336
153,Legia Warszawa,409,120,120,204,137,53,50,240,88,81,16,56,37,0.5708333333333333,0.22083333333333333,0.675,0.4666666666666667
154,Leicester City,114,38,38,91,34,22,20,63,40,19,8,15,14,0.4473684210526316,0.2894736842105263,0.5,0.39473684210526316
155,Leixões SC,55,30,30,82,17,28,15,35,40,9,10,8,18,0.2833333333333333,0.4666666666666667,0.3,0.26666666666666666
156,Levante UD,241,114,114,339,69,103,56,145,137,48,38,21,65,0.3026315789473684,0.4517543859649123,0.42105263157894735,0.18421052631578946
157,Lierse SK,113,63,63,222,22,61,43,69,85,15,19,7,42,0.1746031746031746,0.48412698412698413,0.23809523809523808,0.1111111111111111
158,Liverpool,531,152,152,337,150,78,76,294,134,86,23,64,55,0.4934210526315789,0.2565789473684211,0.5657894736842105,0.42105263157894735
159,Livorno,66,38,38,138,13,48,15,42,58,9,19,4,29,0.17105263157894737,0.631578947368421,0.23684210526315788,0.10526315789473684
160,Lugano,46,18,18,75,9,19,8,25,31,6,8,3,11,0.25,0.5277777777777778,0.3333333333333333,0.16666666666666666
161,Manchester City,606,152,152,307,175,68,61,365,125,113,21,62,47,0.5756578947368421,0.2236842105263158,0.743421052631579,0.40789473684210525
162,Manchester United,582,152,152,280,192,55,57,338,120,116,20,76,35,0.631578947368421,0.18092105263157895,0.7631578947368421,0.5
163,Middlesbrough,28,19,19,57,7,20,11,17,20,5,5,2,15,0.18421052631578946,0.5263157894736842,0.2631578947368421,0.10526315789473684
164,Milan,496,152,151,312,154,70,79,271,128,92,25,62,45,0.5082508250825083,0.23102310231023102,0.609271523178808,0.40789473684210525
165,Montpellier Hérault SC,344,133,133,307,110,89,67,193,120,71,35,39,54,0.41353383458646614,0.33458646616541354,0.5338345864661654,0.2932330827067669
166,Moreirense FC,101,49,49,147,25,45,28,53,72,12,22,13,23,0.25510204081632654,0.45918367346938777,0.24489795918367346,0.2653061224489796
167,Motherwell,403,153,151,446,122,120,62,228,201,69,49,53,71,0.40131578947368424,0.39473684210526316,0.45695364238410596,0.3464052287581699
168,Málaga CF,377,152,152,407,106,120,78,222,168,67,45,39,75,0.34868421052631576,0.39473684210526316,0.4407894736842105,0.2565789473684211
169,N.E.C.,310,119,119,390,68,98,72,174,174,44,39,24,59,0.2857142857142857,0.4117647058823529,0.3697478991596639,0.20168067226890757
170,NAC Breda,294,119,119,395,71,109,58,170,160,48,43,23,66,0.29831932773109243,0.4579831932773109,0.40336134453781514,0.19327731092436976
171,Napoli,514,151,150,325,153,71,77,303,136,95,17,58,54,0.5083056478405316,0.23588039867109634,0.6333333333333333,0.3841059602649007
172,Naval 1° de Maio,71,45,45,125,22,46,22,37,56,13,19,9,27,0.24444444444444444,0.5111111111111111,0.28888888888888886,0.2
173,Neuchâtel Xamax,171,63,63,203,36,59,31,106,101,22,24,14,35,0.2857142857142857,0.46825396825396826,0.3492063492063492,0.2222222222222222
174,Newcastle United,324,133,133,422,82,119,65,199,183,53,44,29,75,0.3082706766917293,0.4473684210526316,0.39849624060150374,0.21804511278195488
175,Norwich City,160,76,76,253,39,72,41,96,98,27,25,12,47,0.2565789473684211,0.47368421052631576,0.35526315789473684,0.15789473684210525
176,Novara,34,18,18,64,6,19,11,19,27,4,6,2,13,0.16666666666666666,0.5277777777777778,0.2222222222222222,0.1111111111111111
177,OGC Nice,342,152,152,376,106,117,81,198,150,69,41,37,76,0.34868421052631576,0.3848684210526316,0.45394736842105265,0.24342105263157895
178,Odra Wodzis?aw,50,30,30,85,15,31,14,29,32,10,12,5,19,0.25,0.5166666666666667,0.3333333333333333,0.16666666666666666
179,Olympique Lyonnais,497,152,152,316,153,71,80,289,130,91,21,62,50,0.5032894736842105,0.23355263157894737,0.5986842105263158,0.40789473684210525
180,Olympique de Marseille,462,152,152,311,143,71,90,254,154,80,30,63,41,0.47039473684210525,0.23355263157894737,0.5263157894736842,0.4144736842105263
181,Oud-Heverlee Leuven,126,45,45,162,22,40,28,74,73,16,16,6,24,0.24444444444444444,0.4444444444444444,0.35555555555555557,0.13333333333333333
182,P. Warszawa,184,75,75,153,60,52,38,96,68,34,21,26,31,0.4,0.3466666666666667,0.4533333333333333,0.3466666666666667
183,PEC Zwolle,204,68,68,201,49,54,33,124,91,31,20,18,34,0.3602941176470588,0.39705882352941174,0.45588235294117646,0.2647058823529412
184,PSV,652,136,136,294,178,47,47,370,126,105,13,73,34,0.6544117647058824,0.17279411764705882,0.7720588235294118,0.5367647058823529
185,Palermo,351,133,133,396,91,107,68,225,178,67,36,24,71,0.34210526315789475,0.40225563909774437,0.5037593984962406,0.18045112781954886
186,Paris Saint-Germain,568,152,152,267,175,53,76,332,116,102,18,73,35,0.5756578947368421,0.17434210526315788,0.6710526315789473,0.48026315789473684
187,Parma,272,113,113,315,74,89,63,151,114,50,31,24,58,0.3274336283185841,0.3938053097345133,0.4424778761061947,0.21238938053097345
188,Partick Thistle F.C.,135,57,57,159,32,48,34,74,88,16,25,16,23,0.2807017543859649,0.42105263157894735,0.2807017543859649,0.2807017543859649
189,Pescara,27,19,19,84,6,28,4,15,42,4,14,2,14,0.15789473684210525,0.7368421052631579,0.21052631578947367,0.10526315789473684
190,Piast Gliwice,204,90,90,243,65,73,42,115,96,38,28,27,45,0.3611111111111111,0.40555555555555556,0.4222222222222222,0.3
191,Podbeskidzie Bielsko-Bia?a,169,75,75,215,42,59,49,85,91,19,24,23,35,0.28,0.3933333333333333,0.25333333333333335,0.30666666666666664
192,Pogo? Szczecin,152,60,60,145,42,35,43,85,63,26,14,16,21,0.35,0.2916666666666667,0.43333333333333335,0.26666666666666666
193,Polonia Bytom,333,150,150,391,94,119,87,204,167,63,40,31,79,0.31333333333333335,0.39666666666666667,0.42,0.20666666666666667
194,Portimonense,29,15,15,49,6,17,7,18,24,4,8,2,9,0.2,0.5666666666666667,0.26666666666666666,0.13333333333333333
195,Portsmouth,72,38,38,123,17,41,18,50,61,13,19,4,22,0.2236842105263158,0.5394736842105263,0.34210526315789475,0.10526315789473684
196,Queens Park Rangers,115,57,57,199,22,66,26,60,77,15,24,7,42,0.19298245614035087,0.5789473684210527,0.2631578947368421,0.12280701754385964
197,RAEC Mons,129,47,47,165,25,45,24,76,74,16,17,9,28,0.26595744680851063,0.4787234042553192,0.3404255319148936,0.19148936170212766
198,RC Celta de Vigo,184,76,76,209,54,63,35,105,91,30,22,24,41,0.35526315789473684,0.4144736842105263,0.39473684210526316,0.3157894736842105
199,RC Deportivo de La Coruña,241,114,114,334,62,92,74,144,148,42,37,20,55,0.2719298245614035,0.40350877192982454,0.3684210526315789,0.17543859649122806
200,RC Lens,107,57,57,163,26,54,34,61,67,19,22,7,32,0.22807017543859648,0.47368421052631576,0.3333333333333333,0.12280701754385964
201,RC Recreativo,34,19,19,57,8,21,9,17,29,4,11,4,10,0.21052631578947367,0.5526315789473685,0.21052631578947367,0.21052631578947367
202,RCD Espanyol,338,152,152,434,97,134,73,205,182,67,45,30,89,0.3190789473684211,0.4407894736842105,0.4407894736842105,0.19736842105263158
203,RCD Mallorca,238,95,95,278,67,79,44,147,103,49,25,18,54,0.3526315789473684,0.41578947368421054,0.5157894736842106,0.18947368421052632
204,RKC Waalwijk,153,68,68,241,34,75,27,92,98,25,31,9,44,0.25,0.5514705882352942,0.36764705882352944,0.1323529411764706
205,RSC Anderlecht,427,106,106,182,136,27,49,247,79,79,6,57,21,0.6415094339622641,0.12735849056603774,0.7452830188679245,0.5377358490566038
206,Racing Santander,160,76,76,226,37,68,47,81,99,20,30,17,38,0.24342105263157895,0.4473684210526316,0.2631578947368421,0.2236842105263158
207,Rangers,324,76,76,113,108,19,25,177,56,56,7,52,12,0.7105263157894737,0.125,0.7368421052631579,0.6842105263157895
208,Rayo Vallecano,247,95,95,360,66,96,28,139,146,41,44,25,52,0.3473684210526316,0.5052631578947369,0.43157894736842106,0.2631578947368421
209,Reading,43,19,19,73,6,22,10,23,33,4,7,2,15,0.15789473684210525,0.5789473684210527,0.21052631578947367,0.10526315789473684
210,Real Betis Balompié,225,95,95,300,56,87,47,116,122,31,35,25,52,0.29473684210526313,0.45789473684210524,0.3263157894736842,0.2631578947368421
211,Real Madrid CF,843,152,152,304,228,40,36,505,147,129,12,99,28,0.75,0.13157894736842105,0.8486842105263158,0.6513157894736842
212,Real Sociedad,316,114,114,321,84,85,59,186,120,57,28,27,57,0.3684210526315789,0.37280701754385964,0.5,0.23684210526315788
213,Real Sporting de Gijón,200,95,95,303,54,92,44,119,125,38,35,16,57,0.28421052631578947,0.4842105263157895,0.4,0.16842105263157894
214,Real Valladolid,170,76,76,238,37,68,47,94,92,25,23,12,45,0.24342105263157895,0.4473684210526316,0.32894736842105265,0.15789473684210525
215,Real Zaragoza,159,76,76,240,43,75,34,95,101,29,30,14,45,0.28289473684210525,0.4934210526315789,0.3815789473684211,0.18421052631578946
216,Reggio Calabria,30,19,19,62,6,19,13,23,27,3,7,3,12,0.15789473684210525,0.5,0.15789473684210525,0.15789473684210525
217,Rio Ave FC,248,124,124,306,75,104,69,131,132,43,45,32,59,0.3024193548387097,0.41935483870967744,0.3467741935483871,0.25806451612903225
218,Roda JC Kerkrade,343,119,119,431,71,108,59,192,167,44,39,27,69,0.29831932773109243,0.453781512605042,0.3697478991596639,0.226890756302521
219,Roma,530,152,151,359,162,68,73,299,142,97,19,65,49,0.5346534653465347,0.22442244224422442,0.6423841059602649,0.4276315789473684
220,Ross County FC,192,76,76,234,50,67,35,97,108,32,34,18,33,0.32894736842105265,0.4407894736842105,0.42105263157894735,0.23684210526315788
221,Royal Excel Mouscron,113,47,47,151,26,46,22,69,66,18,19,8,27,0.2765957446808511,0.48936170212765956,0.3829787234042553,0.1702127659574468
222,Ruch Chorzów,280,120,120,292,92,91,57,148,123,54,38,38,53,0.38333333333333336,0.37916666666666665,0.45,0.31666666666666665
223,S.C. Olhanense,138,75,75,209,32,63,55,70,92,19,29,13,34,0.21333333333333335,0.42,0.25333333333333335,0.17333333333333334
224,SC Bastia,165,76,76,212,51,64,37,101,76,38,21,13,43,0.3355263157894737,0.42105263157894735,0.5,0.17105263157894737
225,SC Beira Mar,93,45,45,129,20,45,25,51,62,12,20,8,25,0.2222222222222222,0.5,0.26666666666666666,0.17777777777777778
226,SC Braga,398,124,124,247,126,66,56,239,109,81,25,45,41,0.5080645161290323,0.2661290322580645,0.6532258064516129,0.3629032258064516
227,SC Cambuur,119,51,51,185,24,52,26,67,73,20,22,4,30,0.23529411764705882,0.5098039215686274,0.39215686274509803,0.0784313725490196
228,SC Freiburg,245,102,102,318,62,88,54,133,140,38,38,24,50,0.30392156862745096,0.43137254901960786,0.37254901960784315,0.23529411764705882
229,SC Heerenveen,470,136,136,455,107,93,72,267,202,65,38,42,55,0.39338235294117646,0.34191176470588236,0.47794117647058826,0.3088235294117647
230,SC Paderborn 07,31,17,17,65,7,17,10,21,31,4,7,3,10,0.20588235294117646,0.5,0.23529411764705882,0.17647058823529413
231,SD Eibar,83,38,38,116,20,38,18,46,51,13,17,7,21,0.2631578947368421,0.5,0.34210526315789475,0.18421052631578946
232,SL Benfica,568,124,124,186,185,27,36,321,82,102,7,83,20,0.7459677419354839,0.10887096774193548,0.8225806451612904,0.6693548387096774
233,SM Caen,220,95,95,266,56,81,53,109,115,34,37,22,44,0.29473684210526313,0.4263157894736842,0.35789473684210527,0.23157894736842105
234,SV Darmstadt 98,38,17,17,53,9,14,11,15,29,2,9,7,5,0.2647058823529412,0.4117647058823529,0.11764705882352941,0.4117647058823529
235,SV Werder Bremen,423,136,136,471,89,107,76,230,203,56,40,33,67,0.3272058823529412,0.39338235294117646,0.4117647058823529,0.2426470588235294
236,SV Zulte-Waregem,306,106,106,280,78,72,62,176,135,45,29,33,43,0.36792452830188677,0.33962264150943394,0.42452830188679247,0.3113207547169811
237,Sampdoria,318,133,133,358,84,101,81,190,143,56,35,28,66,0.3157894736842105,0.37969924812030076,0.42105263157894735,0.21052631578947367
238,Sassuolo,141,57,57,169,37,44,33,73,81,20,19,17,25,0.32456140350877194,0.38596491228070173,0.3508771929824561,0.2982456140350877
239,Servette FC,77,35,35,115,20,36,14,41,49,11,17,9,19,0.2857142857142857,0.5142857142857142,0.3142857142857143,0.2571428571428571
240,Sevilla FC,478,152,152,397,139,100,65,285,166,91,34,48,66,0.45723684210526316,0.32894736842105265,0.5986842105263158,0.3157894736842105
241,Siena,149,75,75,213,37,75,38,75,81,26,28,11,47,0.24666666666666667,0.5,0.3466666666666667,0.14666666666666667
242,Sint-Truidense VV,115,59,59,194,31,60,27,70,90,18,26,13,34,0.2627118644067797,0.5084745762711864,0.3050847457627119,0.22033898305084745
243,Southampton,216,76,76,180,60,52,40,134,82,36,20,24,32,0.39473684210526316,0.34210526315789475,0.47368421052631576,0.3157894736842105
244,SpVgg Greuther Fürth,26,17,17,60,4,21,9,10,36,0,13,4,8,0.11764705882352941,0.6176470588235294,0.0,0.23529411764705882
245,Sparta Rotterdam,76,34,34,132,15,37,16,44,45,12,14,3,23,0.22058823529411764,0.5441176470588235,0.35294117647058826,0.08823529411764706
246,Sporting CP,411,124,124,209,144,44,60,224,98,79,18,65,26,0.5806451612903226,0.1774193548387097,0.6370967741935484,0.5241935483870968
247,Sporting Charleroi,201,91,91,266,55,85,42,113,111,35,34,20,51,0.3021978021978022,0.46703296703296704,0.38461538461538464,0.21978021978021978
248,Sporting Lokeren,279,106,106,272,74,70,68,149,123,41,29,33,41,0.3490566037735849,0.330188679245283,0.3867924528301887,0.3113207547169811
249,St. Johnstone FC,308,134,132,329,98,99,69,167,149,53,44,45,55,0.3684210526315789,0.37218045112781956,0.4015151515151515,0.3358208955223881
250,St. Mirren,257,133,133,393,61,131,74,137,172,34,55,27,76,0.22932330827067668,0.4924812030075188,0.2556390977443609,0.20300751879699247
251,Stade Brestois 29,99,57,57,143,27,52,35,60,60,18,19,9,33,0.23684210526315788,0.45614035087719296,0.3157894736842105,0.15789473684210525
252,Stade Rennais FC,367,152,152,354,111,102,91,205,161,63,39,48,63,0.3651315789473684,0.3355263157894737,0.4144736842105263,0.3157894736842105
253,Stade de Reims,168,76,76,217,44,66,42,98,91,30,25,14,41,0.2894736842105263,0.4342105263157895,0.39473684210526316,0.18421052631578946
254,Standard de Liège,341,106,106,254,106,64,42,199,102,66,23,40,41,0.5,0.3018867924528302,0.6226415094339622,0.37735849056603776
255,Stoke City,322,152,152,401,98,120,86,204,159,69,40,29,80,0.3223684210526316,0.39473684210526316,0.45394736842105265,0.19078947368421054
256,Sunderland,333,152,152,441,78,134,92,184,181,49,56,29,78,0.2565789473684211,0.4407894736842105,0.3223684210526316,0.19078947368421054
257,Swansea City,233,95,95,257,62,76,52,135,112,37,27,25,49,0.3263157894736842,0.4,0.3894736842105263,0.2631578947368421
258,TSG 1899 Hoffenheim,400,136,136,434,87,109,76,222,188,52,40,35,69,0.31985294117647056,0.4007352941176471,0.38235294117647056,0.25735294117647056
259,Termalica Bruk-Bet Nieciecza,33,15,15,43,8,13,9,21,19,5,6,3,7,0.26666666666666666,0.43333333333333335,0.3333333333333333,0.2
260,Tondela,34,17,17,54,8,20,6,15,26,3,10,5,10,0.23529411764705882,0.5882352941176471,0.17647058823529413,0.29411764705882354
261,Torino,241,95,95,264,57,74,59,125,110,36,30,21,44,0.3,0.3894736842105263,0.37894736842105264,0.22105263157894736
262,Tottenham Hotspur,481,152,152,358,151,79,74,255,138,88,28,63,51,0.4967105263157895,0.2598684210526316,0.5789473684210527,0.4144736842105263
263,Toulouse FC,339,152,152,352,103,111,90,194,150,62,40,41,71,0.33881578947368424,0.3651315789473684,0.40789473684210525,0.26973684210526316
264,Trofense,25,15,15,42,5,17,8,14,21,3,7,2,10,0.16666666666666666,0.5666666666666667,0.2,0.13333333333333333
265,Tubize,35,17,17,77,7,21,6,22,33,6,9,1,12,0.20588235294117646,0.6176470588235294,0.35294117647058826,0.058823529411764705
266,UD Almería,202,95,95,321,48,96,46,121,137,31,31,17,65,0.25263157894736843,0.5052631578947369,0.3263157894736842,0.17894736842105263
267,UD Las Palmas,45,19,19,53,12,18,8,25,17,8,6,4,12,0.3157894736842105,0.47368421052631576,0.42105263157894735,0.21052631578947367
268,US Boulogne Cote D'Opale,31,19,19,62,7,21,10,19,31,4,10,3,11,0.18421052631578946,0.5526315789473685,0.21052631578947367,0.15789473684210525
269,Udinese,415,151,151,404,115,111,76,236,169,77,37,38,74,0.38079470198675497,0.3675496688741722,0.5099337748344371,0.25165562913907286
270,Uniao da Madeira,27,17,17,50,7,19,8,19,17,6,5,1,14,0.20588235294117646,0.5588235294117647,0.35294117647058826,0.058823529411764705
271,"União de Leiria, SAD",85,45,45,135,23,47,20,45,68,15,22,8,25,0.25555555555555554,0.5222222222222223,0.3333333333333333,0.17777777777777778
272,VVV-Venlo,152,68,68,273,29,79,28,101,125,23,29,6,50,0.21323529411764705,0.5808823529411765,0.3382352941176471,0.08823529411764706
273,Valencia CF,484,152,152,369,142,88,74,299,161,90,28,52,60,0.46710526315789475,0.2894736842105263,0.5921052631578947,0.34210526315789475
274,Valenciennes FC,256,114,114,301,65,94,69,162,124,49,31,16,63,0.2850877192982456,0.41228070175438597,0.4298245614035088,0.14035087719298245
275,VfB Stuttgart,415,136,136,441,99,112,61,219,195,58,52,41,60,0.3639705882352941,0.4117647058823529,0.4264705882352941,0.3014705882352941
276,VfL Bochum,72,34,34,119,13,34,21,41,63,7,17,6,17,0.19117647058823528,0.5,0.20588235294117646,0.17647058823529413
277,VfL Wolfsburg,463,136,136,396,117,88,67,274,182,74,31,43,57,0.43014705882352944,0.3235294117647059,0.5441176470588235,0.3161764705882353
278,Villarreal CF,364,133,133,324,112,83,71,218,127,77,26,35,57,0.42105263157894735,0.31203007518796994,0.5789473684210527,0.2631578947368421
279,Vitesse,423,136,136,386,105,96,71,234,161,60,31,45,65,0.3860294117647059,0.35294117647058826,0.4411764705882353,0.33088235294117646
280,Vitória Guimarães,300,124,124,317,92,95,61,156,122,53,35,39,60,0.3709677419354839,0.38306451612903225,0.4274193548387097,0.31451612903225806
281,Vitória Setúbal,238,124,124,407,58,125,65,135,176,41,50,17,75,0.23387096774193547,0.5040322580645161,0.33064516129032256,0.13709677419354838
282,Waasland-Beveren,105,48,48,166,24,51,21,50,68,14,20,10,31,0.25,0.53125,0.2916666666666667,0.20833333333333334
283,Watford,40,19,19,50,12,17,9,20,19,6,7,6,10,0.3157894736842105,0.4473684210526316,0.3157894736842105,0.3157894736842105
284,West Bromwich Albion,305,133,133,405,75,118,73,177,189,47,52,28,66,0.2819548872180451,0.44360902255639095,0.3533834586466165,0.21052631578947367
285,West Ham United,326,133,133,383,80,112,74,195,174,55,46,25,66,0.3007518796992481,0.42105263157894735,0.41353383458646614,0.18796992481203006
286,Widzew ?ód?,172,90,90,248,48,80,52,104,103,30,29,18,51,0.26666666666666666,0.4444444444444444,0.3333333333333333,0.2
287,Wigan Athletic,200,95,95,320,50,88,52,106,142,28,34,22,54,0.2631578947368421,0.4631578947368421,0.29473684210526313,0.23157894736842105
288,Willem II,222,102,102,405,44,119,41,140,192,31,50,13,69,0.21568627450980393,0.5833333333333334,0.30392156862745096,0.12745098039215685
289,Wis?a Kraków,332,120,120,235,108,68,64,168,95,64,30,44,38,0.45,0.2833333333333333,0.5333333333333333,0.36666666666666664
290,Wolverhampton Wanderers,118,57,57,204,25,61,28,62,95,16,28,9,33,0.21929824561403508,0.5350877192982456,0.2807017543859649,0.15789473684210525
291,Xerez Club Deportivo,38,19,19,66,8,20,10,20,29,6,9,2,11,0.21052631578947367,0.5263157894736842,0.3157894736842105,0.10526315789473684
292,Zag??bie Lubin,207,90,90,232,59,70,51,116,108,35,28,24,42,0.3277777777777778,0.3888888888888889,0.3888888888888889,0.26666666666666666
293,Zawisza Bydgoszcz,75,30,30,89,19,27,14,43,38,13,12,6,15,0.31666666666666665,0.45,0.43333333333333335,0.2
294,Évian Thonon Gaillard FC,180,76,76,221,45,71,36,105,103,29,30,16,41,0.29605263157894735,0.46710526315789475,0.3815789473684211,0.21052631578947367
295,?l?sk Wroc?aw,318,120,120,287,89,71,80,176,107,59,26,30,45,0.37083333333333335,0.29583333333333334,0.49166666666666664,0.25
